Kecamatan, Produksi Hasil Obyek Pembenihan Ikan (Ekor) ,Hasil Obyek Pembenihan Ikan Dipelihara  Sendiri (Ekor),Dijual ke Lain Daerah (Ekor),Produksi Hasil Obyek Pembesaran Ikan (Kg),Hasil Obyek Pembesaran Ikan Keperluan Sendiri (Kg),Hasil Obyek Pembesaran Ikan Dijual ke Lain Daerah (Kg),Tahun 
Susukan," 23,351,209 "," 14,070,839 "," 9,280,370 "," 491,592 ", - ," 491,592 ",2018
Purworejo Klp.," 25,391,606 "," 22,184,519 "," 3,207,088 "," 1,310,624 ", - ," 1,310,624 ",2018
Mandiraja," 419,188,214 "," 247,506,239 "," 171,681,975 "," 3,507,577 ", - ," 3,507,577 ",2018
Purwonegoro," 178,648,087 "," 106,948,818 "," 71,699,269 "," 5,817,206 ", - ," 5,817,206 ",2018
Bawang," 428,256,645 "," 252,307,923 "," 175,948,722 "," 5,348,025 ", - ," 5,348,025 ",2018
Banjarnegara," 141,920,942 "," 90,722,519 "," 51,198,423 "," 1,812,263 ", - ," 1,812,263 ",2018
Pagedongan ," 70,733,760 "," 48,527,903 "," 22,205,857 "," 1,685,248 ", - ," 1,685,248 ",2018
Sigaluh," 14,509,489 "," 13,386,724 "," 1,122,766 "," 374,276 ", - ," 374,276 ",2018
Madukara," 17,910,151 "," 15,745,972 "," 2,164,179 "," 1,440,916 ", - ," 1,440,916 ",2018
Banjarmangu," 19,497,126 "," 17,658,333 "," 1,838,793 "," 912,318 ", - ," 912,318 ",2018
Wanadadi," 77,761,794 "," 66,250,207 "," 11,511,587 "," 2,122,500 ", - ," 2,122,500 ",2018
Rakit," 840,870,246 "," 177,679,657 "," 663,190,589 "," 2,057,162 ", - ," 2,057,162 ",2018
Punggelan," 2,493,818 "," 1,131,268 "," 1,362,550 "," 1,326,419 ", - ," 1,326,419 ",2018
Karangkobar," 1,586,975 "," 1,137,085 "," 449,890 "," 493,971 ", - ," 493,971 ",2018
Pagentan," 2,040,397 "," 1,509,251 "," 531,146 "," 179,909 ", - ," 179,909 ",2018
Pejawaran," 1,813,686 "," 1,020,991 "," 792,695 "," 268,673 ", - ," 268,673 ",2018
Batur, - , - , - ," 27,087 ", - ," 27,087 ",2018
Wanayasa," 453,422 "," 250,305 "," 203,116 "," 360,915 ", - ," 360,915 ",2018
Kalibening," 680,132 "," 649,076 "," 31,056 "," 135,252 ", - ," 135,252 ",2018
Pandanarum , - , - , - ," 78,699 ", - ," 78,699 ",2018
Susukan," 21,810,555 "," 13,142,481 "," 8,668,074 "," 515,603 "," 454,560 "," 61,043 ",2019
Purworejo Klp.," 23,716,332 "," 20,720,840 "," 2,995,492 "," 1,374,642 "," 1,211,896 "," 162,746 ",2019
Mandiraja," 391,531,223 "," 231,176,396 "," 160,354,827 "," 3,678,905 "," 896,451 "," 2,782,454 ",2019
Purwonegoro," 166,861,332 "," 99,892,602 "," 66,968,730 "," 6,101,349 "," 1,644,047 "," 4,457,301 ",2019
Bawang," 400,001,341 "," 235,661,277 "," 164,340,065 "," 5,609,251 "," 1,512,258 "," 4,096,993 ",2019
Banjarnegara," 132,557,353 "," 84,736,874 "," 47,820,479 "," 1,900,784 "," 1,409,175 "," 491,608 ",2019
Pagedongan ," 66,066,924 "," 45,326,153 "," 20,740,771 "," 1,767,564 "," 748,143 "," 1,019,421 ",2019
Sigaluh," 13,552,189 "," 12,503,501 "," 1,048,688 "," 392,557 "," 202,517 "," 190,040 ",2019
Madukara," 16,728,484 "," 14,707,092 "," 2,021,392 "," 1,511,298 "," 617,150 "," 894,148 ",2019
Banjarmangu," 18,210,755 "," 16,493,280 "," 1,717,474 "," 956,880 "," 572,999 "," 383,881 ",2019
Wanadadi," 72,631,265 "," 61,879,184 "," 10,752,081 "," 2,226,174 "," 1,151,201 "," 1,074,974 ",2019
Rakit," 785,391,729 "," 165,956,797 "," 619,434,932 "," 2,157,645 "," 1,280,754 "," 876,891 ",2019
Punggelan," 2,329,283 "," 1,056,630 "," 1,272,652 "," 1,391,208 "," 143,471 "," 1,247,737 ",2019
Karangkobar," 1,482,271 "," 1,062,063 "," 420,208 "," 518,099 "," 383,151 "," 134,948 ",2019
Pagentan," 1,905,777 "," 1,409,674 "," 496,102 "," 188,696 "," 17,084 "," 171,612 ",2019
Pejawaran," 1,694,024 "," 953,629 "," 740,395 "," 281,797 "," 169,884 "," 111,912 ",2019
Batur, - , - , - ," 28,410 "," 28,410 ", - ,2019
Wanayasa," 423,506 "," 233,791 "," 189,715 "," 378,544 "," 139,939 "," 238,606 ",2019
Kalibening," 635,259 "," 606,252 "," 29,007 "," 141,858 "," 101,739 "," 40,120 ",2019
Pandanarum , - , - , - ," 82,543 "," 82,543 ", - ,2019
Susukan," 55,953,873 "," 33,716,368 "," 22,237,505 "," 140,509 "," 123,874 "," 16,635 ",2020
Purworejo Klp.," 7,752,645 "," 6,773,447 "," 979,198 "," 1,038,543 "," 915,588 "," 122,955 ",2020
Mandiraja," 196,849,769 "," 116,228,330 "," 80,621,439 "," 2,053,086 "," 500,282 "," 1,552,803 ",2020
Purwonegoro," 729,759,845 "," 436,875,391 "," 292,884,454 "," 12,421,932 "," 3,347,169 "," 9,074,763 ",2020
Bawang," 235,275,922 "," 138,613,096 "," 96,662,827 "," 3,186,319 "," 859,034 "," 2,327,286 ",2020
Banjarnegara," 88,986,882 "," 56,884,586 "," 32,102,295 "," 1,278,106 "," 947,543 "," 330,562 ",2020
Pagedongan ," 66,740,161 "," 45,788,037 "," 20,952,124 "," 832,580 "," 352,400 "," 480,180 ",2020
Sigaluh," 39,774,440 "," 36,696,635 "," 3,077,805 "," 489,599 "," 252,580 "," 237,018 ",2020
Madukara," 20,224,291 "," 17,780,482 "," 2,443,809 "," 1,579,196 "," 644,877 "," 934,319 ",2020
Banjarmangu," 14,831,147 "," 13,432,407 "," 1,398,740 "," 862,252 "," 516,334 "," 345,918 ",2020
Wanadadi," 149,322,684 "," 127,217,470 "," 22,105,214 "," 2,026,904 "," 1,048,154 "," 978,750 ",2020
Rakit," 660,660,183 "," 139,600,462 "," 521,059,721 "," 3,510,973 "," 2,084,075 "," 1,426,898 ",2020
Punggelan," 10,786,289 "," 4,892,974 "," 5,893,315 "," 2,129,449 "," 219,603 "," 1,909,846 ",2020
Karangkobar," 6,741,430 "," 4,830,308 "," 1,911,122 "," 471,272 "," 348,521 "," 122,751 ",2020
Pagentan," 8,426,788 "," 6,233,169 "," 2,193,619 "," 514,035 "," 46,540 "," 467,495 ",2020
Pejawaran," 17,864,791 "," 10,056,753 "," 7,808,038 "," 466,908 "," 281,481 "," 185,427 ",2020
Batur, - , - , - ," 10,036 "," 10,036 ", - ,2020
Wanayasa," 6,741,430 "," 3,721,514 "," 3,019,917 "," 1,053,816 "," 389,570 "," 664,246 ",2020
Kalibening," 6,741,430 "," 6,433,603 "," 307,828 "," 483,926 "," 347,065 "," 136,861 ",2020
Pandanarum , - , - , - ," 97,309 "," 97,309 ", - ,2020
Susukan," 60,679,346 "," 36,563,817 "," 24,115,529 "," 153,251 "," 135,108 "," 18,144 ",2021
Purworejo Klp.," 8,407,379 "," 7,345,485 "," 1,061,894 "," 1,132,728 "," 998,622 "," 134,106 ",2021
Mandiraja," 213,474,326 "," 126,044,163 "," 87,430,163 "," 2,239,279 "," 545,653 "," 1,693,627 ",2021
Purwonegoro," 791,390,268 "," 473,770,837 "," 317,619,431 "," 13,548,472 "," 3,650,722 "," 9,897,750 ",2021
Bawang," 255,145,685 "," 150,319,390 "," 104,826,294 "," 3,475,285 "," 936,939 "," 2,538,346 ",2021
Banjarnegara," 96,502,093 "," 61,688,661 "," 34,813,431 "," 1,394,017 "," 1,033,476 "," 360,541 ",2021
Pagedongan ," 72,376,570 "," 49,654,975 "," 22,721,594 "," 908,086 "," 384,359 "," 523,727 ",2021
Sigaluh," 43,133,511 "," 39,795,776 "," 3,337,735 "," 534,000 "," 275,487 "," 258,514 ",2021
Madukara," 21,932,294 "," 19,282,097 "," 2,650,196 "," 1,722,413 "," 703,360 "," 1,019,052 ",2021
Banjarmangu," 16,083,682 "," 14,566,814 "," 1,516,868 "," 940,450 "," 563,160 "," 377,289 ",2021
Wanadadi," 161,933,436 "," 137,961,370 "," 23,972,066 "," 2,210,723 "," 1,143,211 "," 1,067,512 ",2021
Rakit," 716,454,931 "," 151,390,142 "," 565,064,789 "," 3,829,382 "," 2,273,079 "," 1,556,303 ",2021
Punggelan," 11,697,223 "," 5,306,200 "," 6,391,023 "," 2,322,568 "," 239,519 "," 2,083,049 ",2021
Karangkobar," 7,310,765 "," 5,238,243 "," 2,072,522 "," 514,011 "," 380,128 "," 133,883 ",2021
Pagentan," 9,138,456 "," 6,759,579 "," 2,378,877 "," 560,653 "," 50,761 "," 509,892 ",2021
Pejawaran," 19,373,526 "," 10,906,076 "," 8,467,450 "," 509,252 "," 307,008 "," 202,244 ",2021
Batur, - , - , - ," 10,947 "," 10,947 ", - ,2021
Wanayasa," 7,310,765 "," 4,035,807 "," 3,274,958 "," 1,149,386 "," 424,900 "," 724,486 ",2021
Kalibening," 7,310,765 "," 6,976,940 "," 333,825 "," 527,813 "," 378,540 "," 149,273 ",2021
Pandanarum , - , - , - ," 106,134 "," 106,134 ", - ,2021
Susukan," 54,270,135 "," 32,701,791 "," 21,568,344 "," 164,330 "," 144,875 "," 19,455 ",2022
Purworejo Klp.," 7,519,356 "," 6,569,624 "," 949,733 "," 1,214,614 "," 1,070,814 "," 143,800 ",2022
Mandiraja," 190,926,258 "," 112,730,841 "," 78,195,416 "," 2,401,160 "," 585,099 "," 1,816,061 ",2022
Purwonegoro," 707,800,253 "," 423,729,141 "," 284,071,113 "," 14,527,908 "," 3,914,638 "," 10,613,271 ",2022
Bawang," 228,196,109 "," 134,442,015 "," 93,754,094 "," 3,726,518 "," 1,004,672 "," 2,721,846 ",2022
Banjarnegara," 86,309,130 "," 55,172,842 "," 31,136,288 "," 1,494,792 "," 1,108,187 "," 386,605 ",2022
Pagedongan ," 64,731,848 "," 44,410,205 "," 20,321,642 "," 973,733 "," 412,144 "," 561,588 ",2022
Sigaluh," 38,577,566 "," 35,592,377 "," 2,985,189 "," 572,604 "," 295,402 "," 277,202 ",2022
Madukara," 19,615,711 "," 17,245,440 "," 2,370,271 "," 1,846,928 "," 754,207 "," 1,092,721 ",2022
Banjarmangu," 14,384,855 "," 13,028,205 "," 1,356,650 "," 1,008,436 "," 603,872 "," 404,564 ",2022
Wanadadi," 144,829,336 "," 123,389,302 "," 21,440,034 "," 2,370,539 "," 1,225,855 "," 1,144,684 ",2022
Rakit," 640,779,906 "," 135,399,670 "," 505,380,236 "," 4,106,212 "," 2,437,403 "," 1,668,810 ",2022
Punggelan," 10,461,713 "," 4,745,737 "," 5,715,976 "," 2,490,469 "," 256,834 "," 2,233,636 ",2022
Karangkobar," 6,538,570 "," 4,684,957 "," 1,853,613 "," 551,169 "," 407,608 "," 143,561 ",2022
Pagentan," 8,173,213 "," 6,045,603 "," 2,127,610 "," 601,183 "," 54,431 "," 546,752 ",2022
Pejawaran," 17,327,212 "," 9,754,130 "," 7,573,082 "," 546,066 "," 329,202 "," 216,864 ",2022
Batur, - , - , - ," 11,738 "," 11,738 ", - ,2022
Wanayasa," 6,538,570 "," 3,609,528 "," 2,929,043 "," 1,232,476 "," 455,616 "," 776,860 ",2022
Kalibening," 6,538,570 "," 6,240,006 "," 298,565 "," 565,969 "," 405,905 "," 160,064 ",2022
Pandanarum , - , - , - ," 113,806 "," 113,806 ", - ,2022
Susukan," 58,193,587 "," 35,065,962 "," 23,127,625 "," 165,443 "," 145,856 "," 19,587 ",2023
Purworejo Klp.," 8,062,967 "," 7,044,574 "," 1,018,393 "," 1,222,839 "," 1,078,065 "," 144,774 ",2023
Mandiraja," 204,729,247 "," 120,880,703 "," 83,848,544 "," 2,417,419 "," 589,061 "," 1,828,359 ",2023
Purwonegoro," 758,970,582 "," 454,362,585 "," 304,607,997 "," 14,626,286 "," 3,941,146 "," 10,685,140 ",2023
Bawang," 244,693,518 "," 144,161,484 "," 100,532,034 "," 3,751,752 "," 1,011,475 "," 2,740,278 ",2023
Banjarnegara," 92,548,838 "," 59,161,555 "," 33,387,282 "," 1,504,914 "," 1,115,691 "," 389,223 ",2023
Pagedongan ," 69,411,628 "," 47,620,835 "," 21,790,793 "," 980,326 "," 414,935 "," 565,391 ",2023
Sigaluh," 41,366,526 "," 38,165,523 "," 3,201,003 "," 576,481 "," 297,402 "," 279,079 ",2023
Madukara," 21,033,827 "," 18,492,197 "," 2,541,630 "," 1,859,435 "," 759,314 "," 1,100,120 ",2023
Banjarmangu," 15,424,806 "," 13,970,078 "," 1,454,729 "," 1,015,265 "," 607,961 "," 407,303 ",2023
Wanadadi," 155,299,754 "," 132,309,716 "," 22,990,039 "," 2,386,591 "," 1,234,156 "," 1,152,436 ",2023
Rakit," 687,105,007 "," 145,188,372 "," 541,916,635 "," 4,134,018 "," 2,453,908 "," 1,680,110 ",2023
Punggelan," 11,218,041 "," 5,088,829 "," 6,129,212 "," 2,507,334 "," 258,573 "," 2,248,761 ",2023
Karangkobar," 7,011,276 "," 5,023,655 "," 1,987,620 "," 554,902 "," 410,368 "," 144,534 ",2023
Pagentan," 8,764,094 "," 6,482,669 "," 2,281,425 "," 605,254 "," 54,799 "," 550,455 ",2023
Pejawaran," 18,579,880 "," 10,459,303 "," 8,120,577 "," 549,764 "," 331,431 "," 218,333 ",2023
Batur, - , - , - ," 11,817 "," 11,817 ", - ,2023
Wanayasa," 7,011,276 "," 3,870,478 "," 3,140,798 "," 1,240,822 "," 458,701 "," 782,121 ",2023
Kalibening," 7,011,276 "," 6,691,126 "," 320,150 "," 569,802 "," 408,654 "," 161,148 ",2023
Pandanarum , - , - , - ," 114,577 "," 114,577 ", - ,2023
Susukan," 61,033,430 "," 36,777,179 "," 24,256,251 "," 164,285 "," 144,835 "," 19,450 ",2024
Purworejo Klp.," 8,456,439 "," 7,388,348 "," 1,068,091 "," 1,214,282 "," 1,070,522 "," 143,761 ",2024
Mandiraja," 214,720,019 "," 126,779,672 "," 87,940,347 "," 2,400,504 "," 584,939 "," 1,815,565 ",2024
Purwonegoro," 796,008,290 "," 476,535,445 "," 319,472,845 "," 14,523,941 "," 3,913,569 "," 10,610,372 ",2024
Bawang," 256,634,543 "," 151,196,553 "," 105,437,990 "," 3,725,500 "," 1,004,397 "," 2,721,103 ",2024
Banjarnegara," 97,065,214 "," 62,048,635 "," 35,016,579 "," 1,494,384 "," 1,107,884 "," 386,499 ",2024
Pagedongan ," 72,798,911 "," 49,944,729 "," 22,854,182 "," 973,467 "," 412,032 "," 561,435 ",2024
Sigaluh," 43,385,209 "," 40,027,998 "," 3,357,212 "," 572,447 "," 295,321 "," 277,126 ",2024
Madukara," 22,060,276 "," 19,394,615 "," 2,665,661 "," 1,846,424 "," 754,001 "," 1,092,422 ",2024
Banjarmangu," 16,177,536 "," 14,651,816 "," 1,525,719 "," 1,008,161 "," 603,707 "," 404,453 ",2024
Wanadadi," 162,878,371 "," 138,766,420 "," 24,111,951 "," 2,369,892 "," 1,225,520 "," 1,144,372 ",2024
Rakit," 720,635,681 "," 152,273,553 "," 568,362,127 "," 4,105,091 "," 2,436,737 "," 1,668,354 ",2024
Punggelan," 11,765,480 "," 5,337,164 "," 6,428,317 "," 2,489,789 "," 256,764 "," 2,233,026 ",2024
Karangkobar," 7,353,425 "," 5,268,809 "," 2,084,616 "," 551,019 "," 407,497 "," 143,522 ",2024
Pagentan," 9,191,782 "," 6,799,023 "," 2,392,758 "," 601,019 "," 54,416 "," 546,603 ",2024
Pejawaran," 19,486,577 "," 10,969,716 "," 8,516,861 "," 545,917 "," 329,112 "," 216,805 ",2024
Batur, - , - , - ," 11,735 "," 11,735 ", - ,2024
Wanayasa," 7,353,425 "," 4,059,357 "," 3,294,068 "," 1,232,140 "," 455,492 "," 776,648 ",2024
Kalibening," 7,353,425 "," 7,017,652 "," 335,773 "," 565,815 "," 405,794 "," 160,021 ",2024
Pandanarum , - , - , - ," 113,775 "," 113,775 ", - ,2024
