Kecamatan,Produksi Hasil Obyek Perikanan Sawah Mina Padi Penyelang (Ekor),Hasil Obyek Perikanan Sawah Mina Padi Penyelang Di pelihara Sendiri (Ekor),Hasil Obyek Perikanan Sawah Mina Padi Penyelang Dijual ke Lain Daerah (Ekor),Produksi Hasil Obyek Perikanan Sawah Mina Padi Tumpang sari (Kg),Hasil Obyek Perikanan Sawah Mina Padi Tumpang sari Di pelihara Sendiri (Kg),Hasil Obyek Perikanan Sawah Mina Padi Tumpang sari Dijual ke Lain Daerah (Kg),Produksi Hasil Obyek Balai Benih Ikan (BBI) (Ekor),Hasil Obyek Balai Benih Ikan (BBI) Di pelihara Sendiri (Ekor,Hasil Obyek Balai Benih Ikan (BBI) Dijual ke Lain Daerah (Ekor,Tahun 
Susukan, - , - , - ," 6,500 ", 643 ," 5,857 ", - , - , - ,2018
Purwareja Klampok, - , - , - , - , - , - , - , - , - ,2018
Mandiraja," 2,783,897 "," 2,783,897 ", - ," 12,350 "," 1,551 "," 10,799 ", - , - , - ,2018
Purwanegara," 6,054,977 "," 3,910,200 "," 2,144,777 "," 55,510 "," 4,935 "," 50,575 ", - , - , - ,2018
Bawang," 1,203,041 "," 1,203,041 ", - ," 18,200 "," 1,709 "," 16,491 "," 5,620,000 ", - ," 5,620,000 ",2018
Banjarnegara, - , - , - , 650 , 77 , 573 , - , - , - ,2018
Pagedongan, - , - , - , 650 , 53 , 597 , - , - , - ,2018
Sigaluh, - , - , - , - , - , - , - , - , - ,2018
Madukara, - , - , - , - , - , - , - , - , - ,2018
Banjarmangu, - , - , - ," 1,300 ", 133 ," 1,167 ", - , - , - ,2018
Wanadadi, - , - , - , - , - , - , - , - , - ,2018
Rakit," 1,212,984 "," 1,212,984 ", - ," 28,600 "," 3,218 "," 25,383 ", - , - , - ,2018
Punggelan, - , - , - , - , - , - , - , - , - ,2018
Karangkobar, - , - , - , - , - , - , - , - , - ,2018
Pagentan, - , - , - , - , - , - , - , - , - ,2018
Pejawaran, - , - , - , - , - , - , - , - , - ,2018
Batur, - , - , - , - , - , - , - , - , - ,2018
Wanayasa, - , - , - , - , - , - , - , - , - ,2018
Kalibening, - , - , - , - , - , - , - , - , - ,2018
Pandanarum, - , - , - , - , - , - , - , - , - ,2018
Susukan, - , - , - ," 7,000 ", 692 ," 6,308 ", - , - , - ,2019
Purwareja Klampok, - , - , - , - , - , - , - , - , - ,2019
Mandiraja," 2,783,897 "," 2,783,897 ", - ," 17,500 "," 2,198 "," 15,302 ", - , - , - ,2019
Purwanegara," 6,054,977 "," 3,910,200 "," 2,144,777 "," 61,180 "," 5,439 "," 55,741 ", - , - , - ,2019
Bawang," 1,203,041 "," 1,203,041 ", - ," 19,600 "," 1,840 "," 17,760 "," 6,595,000 ", - ," 6,595,000 ",2019
Banjarnegara, - , - , - , - , - , - , - , - , - ,2019
Pagedongan, - , - , - , - , - , - , - , - , - ,2019
Sigaluh, - , - , - , - , - , - , - , - , - ,2019
Madukara, - , - , - , - , - , - , - , - , - ,2019
Banjarmangu, - , - , - , - , - , - , - , - , - ,2019
Wanadadi, - , - , - , - , - , - , - , - , - ,2019
Rakit," 1,212,984 "," 1,212,984 ", - ," 28,000 "," 3,150 "," 24,850 ", - , - , - ,2019
Punggelan, - , - , - , - , - , - , - , - , - ,2019
Karangkobar, - , - , - , - , - , - , - , - , - ,2019
Pagentan, - , - , - , - , - , - , - , - , - ,2019
Pejawaran, - , - , - , - , - , - , - , - , - ,2019
Batur, - , - , - , - , - , - , - , - , - ,2019
Wanayasa, - , - , - , - , - , - , - , - , - ,2019
Kalibening, - , - , - , - , - , - , - , - , - ,2019
Pandanarum, - , - , - , - , - , - , - , - , - ,2019
Susukan, - , - , - , - , - , - , - , - , - ,2020
Purwareja Klampok, - , - , - , - , - , - , - , - , - ,2020
Mandiraja, - , - , - ," 16,299 "," 2,047 "," 14,252 ", - , - , - ,2020
Purwanegara, - , - , - ," 55,795 "," 4,960 "," 50,835 ", - , - , - ,2020
Bawang, - , - , - ," 14,030 "," 1,317 "," 12,713 ", - , - , - ,2020
Banjarnegara, - , - , - , - , - , - , - , - , - ,2020
Pagedongan, - , - , - , - , - , - , - , - , - ,2020
Sigaluh, - , - , - , - , - , - , - , - , - ,2020
Madukara, - , - , - , - , - , - , - , - , - ,2020
Banjarmangu, - , - , - , - , - , - , - , - , - ,2020
Wanadadi, - , - , - , - , - , - , - , - , - ,2020
Rakit, - , - , - ," 1,000 ", 113 , 888 , - , - , - ,2020
Punggelan, - , - , - , - , - , - , - , - , - ,2020
Karangkobar, - , - , - , - , - , - , - , - , - ,2020
Pagentan, - , - , - , - , - , - , - , - , - ,2020
Pejawaran, - , - , - , - , - , - , - , - , - ,2020
Batur, - , - , - , - , - , - , - , - , - ,2020
Wanayasa, - , - , - , - , - , - , - , - , - ,2020
Kalibening, - , - , - , - , - , - , - , - , - ,2020
Pandanarum, - , - , - , - , - , - , - , - , - ,2020
Susukan, - , - , - , - , - , - , - , - , - ,2021
Purwareja Klampok, - , - , - , - , - , - , - , - , - ,2021
Mandiraja, - , - , - ," 16,299 "," 2,047 "," 14,252 ", - , - , - ,2021
Purwanegara, - , - , - ," 55,795 "," 4,960 "," 50,835 ", - , - , - ,2021
Bawang, - , - , - ," 14,030 "," 1,317 "," 12,713 ", - , - , - ,2021
Banjarnegara, - , - , - , - , - , - , - , - , - ,2021
Pagedongan, - , - , - , - , - , - , - , - , - ,2021
Sigaluh, - , - , - , - , - , - , - , - , - ,2021
Madukara, - , - , - , - , - , - , - , - , - ,2021
Banjarmangu, - , - , - , - , - , - , - , - , - ,2021
Wanadadi, - , - , - , - , - , - , - , - , - ,2021
Rakit, - , - , - ," 1,000 ", 113 , 888 , - , - , - ,2021
Punggelan, - , - , - , - , - , - , - , - , - ,2021
Karangkobar, - , - , - , - , - , - , - , - , - ,2021
Pagentan, - , - , - , - , - , - , - , - , - ,2021
Pejawaran, - , - , - , - , - , - , - , - , - ,2021
Batur, - , - , - , - , - , - , - , - , - ,2021
Wanayasa, - , - , - , - , - , - , - , - , - ,2021
Kalibening, - , - , - , - , - , - , - , - , - ,2021
Pandanarum, - , - , - , - , - , - , - , - , - ,2021
Susukan, - , - , - , - , - , - , - , - , - ,2022
Purwareja Klampok, - , - , - , - , - , - , - , - , - ,2022
Mandiraja, - , - , - ," 27,390 "," 27,390 ", - , - , - , - ,2022
Purwanegara, - , - , - ," 17,909 "," 17,909 ", - , - , - , - ,2022
Bawang, - , - , - , - , - , - ," 7,703,000 ", - ," 7,703,000 ",2022
Banjarnegara, - , - , - , - , - , - , - , - , - ,2022
Pagedongan, - , - , - , - , - , - , - , - , - ,2022
Sigaluh, - , - , - , - , - , - , - , - , - ,2022
Madukara, - , - , - , - , - , - , - , - , - ,2022
Banjarmangu, - , - , - , - , - , - , - , - , - ,2022
Wanadadi, - , - , - , - , - , - , - , - , - ,2022
Rakit, - , - , - , - , - , - , - , - , - ,2022
Punggelan, - , - , - , - , - , - , - , - , - ,2022
Karangkobar, - , - , - , - , - , - , - , - , - ,2022
Pagentan, - , - , - , - , - , - , - , - , - ,2022
Pejawaran, - , - , - , - , - , - , - , - , - ,2022
Batur, - , - , - , - , - , - , - , - , - ,2022
Wanayasa, - , - , - , - , - , - , - , - , - ,2022
Kalibening, - , - , - , - , - , - , - , - , - ,2022
Pandanarum, - , - , - , - , - , - , - , - , - ,2022
Susukan, - , - , - , - , - , - , - , - , - ,2023
Purwareja Klampok, - , - , - , - , - , - , - , - , - ,2023
Mandiraja, - , - , - ," 19,292 "," 19,292 ", - , - , - , - ,2023
Purwanegara, - , - , - ," 3,858 "," 3,858 ", - , - , - , - ,2023
Bawang, - , - , - , - , - , - ," 4,350,000 "," 4,350,000 ", - ,2023
Banjarnegara, - , - , - , - , - , - , - , - , - ,2023
Pagedongan, - , - , - , - , - , - , - , - , - ,2023
Sigaluh, - , - , - , - , - , - , - , - , - ,2023
Madukara, - , - , - , - , - , - , - , - , - ,2023
Banjarmangu, - , - , - , - , - , - , - , - , - ,2023
Wanadadi, - , - , - , - , - , - , - , - , - ,2023
Rakit, - , - , - , - , - , - , - , - , - ,2023
Punggelan, - , - , - , - , - , - , - , - , - ,2023
Karangkobar, - , - , - , - , - , - , - , - , - ,2023
Pagentan, - , - , - , - , - , - , - , - , - ,2023
Pejawaran, - , - , - , - , - , - , - , - , - ,2023
Batur, - , - , - , - , - , - , - , - , - ,2023
Wanayasa, - , - , - , - , - , - , - , - , - ,2023
Kalibening, - , - , - , - , - , - , - , - , - ,2023
Pandanarum, - , - , - , - , - , - , - , - , - ,2023
Susukan, - , - , - , - , - , - , - , - , - ,2024
Purwareja Klampok, - , - , - , - , - , - , - , - , - ,2024
Mandiraja, - , - , - ," 9,083 "," 9,083 ", - , - , - , - ,2024
Purwanegara, - , - , - ," 1,817 "," 1,817 ", - , - , - , - ,2024
Bawang, - , - , - , - , - , - , - , - , - ,2024
Banjarnegara, - , - , - , - , - , - , - , - , - ,2024
Pagedongan, - , - , - , - , - , - , - , - , - ,2024
Sigaluh, - , - , - , - , - , - , - , - , - ,2024
Madukara, - , - , - , - , - , - , - , - , - ,2024
Banjarmangu, - , - , - , - , - , - , - , - , - ,2024
Wanadadi, - , - , - , - , - , - , - , - , - ,2024
Rakit, - , - , - , - , - , - , - , - , - ,2024
Punggelan, - , - , - , - , - , - , - , - , - ,2024
Karangkobar, - , - , - , - , - , - , - , - , - ,2024
Pagentan, - , - , - , - , - , - , - , - , - ,2024
Pejawaran, - , - , - , - , - , - , - , - , - ,2024
Batur, - , - , - , - , - , - , - , - , - ,2024
Wanayasa, - , - , - , - , - , - , - , - , - ,2024
Kalibening, - , - , - , - , - , - , - , - , - ,2024
Pandanarum, - , - , - , - , - , - , - , - , - ,2024
