Kecamatan,Sapi Perah,Sapi,Kerbau,Kuda,Tahun 
Susukan, - , 322 , - , 2 ,2018
Purworejo Klampok, - , 340 , 2 , 12 ,2018
Mandiraja, - , 775 , 12 , - ,2018
Purwonegoro, - ," 1,412 ", 41 , - ,2018
Bawang, - ," 2,861 ", 3 , 7 ,2018
Banjarnegara, 18 , 953 , 70 , 51 ,2018
Pagedongan, - , 234 , 7 , - ,2018
Sigaluh, 20 , 287 , 31 , 3 ,2018
Madukara, - , 648 , 17 , 4 ,2018
Banjarmangu, - , 242 , 114 , - ,2018
Wanadadi, 15 , 239 , 63 , 6 ,2018
Rakit, 7 , 745 , 9 , - ,2018
Punggelan, - ," 1,102 ", 72 , - ,2018
Karangkobar, 16 ," 3,167 ", 45 , - ,2018
Pagentan, - ," 2,816 ", - , - ,2018
Pejawaran, 111 ," 1,275 ", - , - ,2018
Batur, - , 431 , - , 5 ,2018
Wanayasa, 20 ," 3,956 ", 36 , - ,2018
Kalibening, 1 ," 3,970 ", 176 , - ,2018
Pandanarum, - ," 3,429 ", 120 , - ,2018
Susukan, - , 351 , - , 2 ,2019
Purworejo Klampok, - , 351 , - , 9 ,2019
Mandiraja, - , 687 , 12 , 1 ,2019
Purwonegoro, - ," 1,412 ", 41 , - ,2019
Bawang, - ," 2,591 ", 3 , 6 ,2019
Banjarnegara, 20 , 917 , 48 , 42 ,2019
Pagedongan, - , 231 , 8 , - ,2019
Sigaluh, 20 , 287 , 31 , 3 ,2019
Madukara, - , 708 , 11 , 4 ,2019
Banjarmangu, - , 223 , 85 , - ,2019
Wanadadi, 15 , 163 , 29 , 5 ,2019
Rakit, 5 , 609 , 11 , - ,2019
Punggelan, - ," 1,139 ", 73 , - ,2019
Karangkobar, 16 ," 3,167 ", 45 , - ,2019
Pagentan, - ," 2,824 ", - , - ,2019
Pejawaran, 307 , 962 , - , - ,2019
Batur, - , 393 , - , 4 ,2019
Wanayasa, 15 ," 3,381 ", 33 , - ,2019
Kalibening, - ," 4,015 ", 75 , - ,2019
Pandanarum, - ," 2,365 ", 16 , - ,2019
Susukan, - , 394 , - , - ,2020
Purworejo Klampok, - , 407 , - , 9 ,2020
Mandiraja, - , 882 , 3 , 1 ,2020
Purwonegoro, - ," 1,638 ", 41 , - ,2020
Bawang, - ," 3,006 ", 3 , 6 ,2020
Banjarnegara, 21 ," 1,065 ", 37 , 44 ,2020
Pagedongan, - , 303 , 6 , - ,2020
Sigaluh, 20 , 333 , 31 , 3 ,2020
Madukara, - , 821 , 11 , 4 ,2020
Banjarmangu, - , 246 , 99 , - ,2020
Wanadadi, 15 , 189 , 29 , 5 ,2020
Rakit, - , 747 , 7 , - ,2020
Punggelan, - ," 1,321 ", 73 , - ,2020
Karangkobar, 16 ," 3,674 ", 45 , - ,2020
Pagentan, - ," 3,260 ", - , - ,2020
Pejawaran, 307 ," 1,116 ", - , - ,2020
Batur, - , 456 , - , 4 ,2020
Wanayasa, 12 ," 3,076 ", 33 , - ,2020
Kalibening, - ," 3,461 ", 63 , - ,2020
Pandanarum, - ," 2,654 ", 8 , - ,2020
Susukan, - , 420 , - , - ,2021
Purworejo Klampok, - , 434 , - , 9 ,2021
Mandiraja, - , 940 , 3 , 1 ,2021
Purwonegoro, - ," 1,745 ", 41 , - ,2021
Bawang, - ," 3,198 ", 3 , 6 ,2021
Banjarnegara, 21 ," 1,134 ", 37 , 44 ,2021
Pagedongan, - , 323 , 6 , - ,2021
Sigaluh, 20 , 355 , 33 , 3 ,2021
Madukara, - , 875 , 11 , 4 ,2021
Banjarmangu, - , 262 , 99 , - ,2021
Wanadadi, 15 , 201 , 29 , 5 ,2021
Rakit, - , 796 , 7 , - ,2021
Punggelan, - ," 1,407 ", 73 , - ,2021
Karangkobar, 16 ," 3,914 ", 45 , - ,2021
Pagentan, - ," 3,473 ", - , - ,2021
Pejawaran, 313 ," 1,189 ", - , - ,2021
Batur, - , 486 , - , 4 ,2021
Wanayasa, 12 ," 3,277 ", 33 , - ,2021
Kalibening, - ," 3,687 ", 63 , - ,2021
Pandanarum, - ," 2,827 ", 8 , - ,2021
Susukan, - , 401 , - , - ,2022
Purworejo Klampok, - , 381 , - , 9 ,2022
Mandiraja, - , 846 , 3 , 1 ,2022
Purwonegoro, - ," 1,560 ", 39 , - ,2022
Bawang, - ," 2,871 ", 3 , 6 ,2022
Banjarnegara, 18 ," 1,015 ", 36 , 44 ,2022
Pagedongan, - , 290 , 6 , - ,2022
Sigaluh, 17 , 318 , 33 , 3 ,2022
Madukara, - , 680 , 11 , 4 ,2022
Banjarmangu, - , 235 , 97 , - ,2022
Wanadadi, 6 , 180 , 28 , 10 ,2022
Rakit, - , 716 , 7 , - ,2022
Punggelan, - ," 1,266 ", 73 , - ,2022
Karangkobar, 10 ," 3,520 ", 45 , - ,2022
Pagentan, - ," 3,120 ", - , - ,2022
Pejawaran, 262 ," 1,060 ", - , - ,2022
Batur, - , 435 , - , 7 ,2022
Wanayasa, 9 ," 2,941 ", 32 , - ,2022
Kalibening, - ," 3,315 ", 63 , - ,2022
Pandanarum, - ," 2,529 ", 8 , - ,2022
Susukan, - , 309 , - , - ,2023
Purworejo Klampok, - , 293 , - , 9 ,2023
Mandiraja, - , 651 , 2 , 1 ,2023
Purwonegoro, - ," 1,201 ", 24 , - ,2023
Bawang, - ," 2,211 ", 2 , 6 ,2023
Banjarnegara, 16 , 781 , 22 , 44 ,2023
Pagedongan, - , 223 , 4 , - ,2023
Sigaluh, 15 , 245 , 20 , 3 ,2023
Madukara, - , 523 , 7 , 4 ,2023
Banjarmangu, - , 181 , 59 , - ,2023
Wanadadi, 5 , 139 , 17 , 10 ,2023
Rakit, - , 551 , 4 , - ,2023
Punggelan, - , 974 , 44 , - ,2023
Karangkobar, 9 ," 2,709 ", 27 , - ,2023
Pagentan, - ," 2,401 ", - , - ,2023
Pejawaran, 234 , 816 , - , - ,2023
Batur, - , 335 , - , 7 ,2023
Wanayasa, 9 ," 2,264 ", 19 , - ,2023
Kalibening, - ," 2,551 ", 38 , - ,2023
Pandanarum, - ," 1,946 ", 5 , - ,2023
Susukan, - , 620 , - , - ,2024
Purworejo Klampok, 1 , 288 , 4 , 9 ,2024
Mandiraja, 7 , 705 , 4 , 1 ,2024
Purwonegoro, 1 ," 2,672 ", 10 , - ,2024
Bawang, - ," 2,375 ", - , 6 ,2024
Banjarnegara, 5 ," 1,329 ", 15 , 44 ,2024
Pagedongan, - , 469 , - , - ,2024
Sigaluh, - , 220 , 3 , 3 ,2024
Madukara, - , 872 , 2 , 4 ,2024
Banjarmangu, 1 , 350 , 28 , - ,2024
Wanadadi, 7 , 361 , 36 , 10 ,2024
Rakit, 2 , 357 , - , - ,2024
Punggelan, - ," 1,084 ", 12 , - ,2024
Karangkobar, - , 696 , 4 , - ,2024
Pagentan, - ," 1,420 ", - , - ,2024
Pejawaran, 52 ," 1,216 ", - , - ,2024
Batur, - , 150 , - , 8 ,2024
Wanayasa, - ," 1,231 ", 37 , - ,2024
Kalibening, - ," 1,827 ", 21 , - ,2024
Pandanarum, - ," 2,810 ", 17 , - ,2024
