Kecamatan,Ayam Kampung,Ayam  Ras Layer,Ayam Broiler,Itik Biasa,Itik Manila,Tahun 
Susukan," 52,372 ", 531 ," 118,000 "," 4,332 "," 3,563 ",2018
Purworejo Klampok," 27,966 ", 200 ," 265,000 ", 614 , 360 ,2018
Mandiraja," 30,000 "," 18,000 "," 616,000 "," 16,000 "," 3,000 ",2018
Purwonegoro," 83,776 "," 27,300 "," 656,000 "," 11,090 ", 912 ,2018
Bawang," 16,909 "," 6,550 "," 196,000 "," 4,106 ", 835 ,2018
Banjarnegara," 16,322 "," 8,500 "," 206,000 "," 2,168 "," 1,818 ",2018
Pagedongan," 6,930 "," 4,000 "," 368,000 ", 201 , 364 ,2018
Sigaluh," 17,500 "," 4,500 "," 35,200 ", 425 , 448 ,2018
Madukara," 7,301 "," 61,500 "," 29,000 ", 419 , 291 ,2018
Banjarmangu," 20,624 "," 5,500 "," 329,000 ", 510 , 818 ,2018
Wanadadi," 6,175 ", - ," 57,500 ", 441 , 331 ,2018
Rakit," 22,715 "," 37,200 "," 370,400 "," 2,769 "," 1,416 ",2018
Punggelan," 17,476 "," 9,500 "," 560,000 ", 735 ," 2,625 ",2018
Karangkobar," 26,500 "," 5,045 "," 332,000 ", - , 529 ,2018
Pagentan," 22,989 ", 600 ," 1,500 ", 756 , - ,2018
Pejawaran," 5,578 ", - ," 50,198 ", 342 , 244 ,2018
Batur," 3,379 ", - , - , - ," 1,415 ",2018
Wanayasa," 101,942 "," 60,000 "," 211,500 ", 98 , 705 ,2018
Kalibening," 20,434 ", - , - , 724 ," 1,068 ",2018
Pandanarum," 8,513 ", - ," 5,000 ", 131 ," 1,441 ",2018
Susukan," 52,484 ", - ," 35,500 "," 4,860 "," 3,717 ",2019
Purworejo Klampok," 27,947 "," 57,000 "," 32,000 ", 983 , 351 ,2019
Mandiraja," 40,055 "," 38,030 "," 101,000 "," 16,650 "," 2,326 ",2019
Purwonegoro," 83,776 "," 27,300 "," 164,000 "," 11,090 ", 912 ,2019
Bawang," 16,922 "," 6,550 "," 49,000 "," 4,114 ", 842 ,2019
Banjarnegara," 17,011 "," 6,000 "," 45,000 "," 2,469 "," 1,893 ",2019
Pagedongan," 6,977 "," 4,000 "," 92,000 ", 195 , 373 ,2019
Sigaluh," 17,500 "," 4,500 "," 8,800 ", 425 , 448 ,2019
Madukara," 7,476 "," 64,500 "," 9,500 ", 374 , 727 ,2019
Banjarmangu," 22,088 "," 3,500 "," 80,800 ", 550 ," 1,128 ",2019
Wanadadi," 5,322 ", - ," 60,000 ", 86 , 128 ,2019
Rakit," 20,222 "," 58,300 "," 122,250 "," 2,769 "," 1,655 ",2019
Punggelan," 20,815 "," 26,500 "," 73,500 "," 3,363 "," 2,041 ",2019
Karangkobar," 26,500 "," 5,045 "," 83,000 ", - , 529 ,2019
Pagentan," 22,955 ", 600 ," 21,000 ", 767 , - ,2019
Pejawaran," 2,591 ", - ," 34,000 "," 1,315 ", - ,2019
Batur, 486 , - , - , - , - ,2019
Wanayasa," 34,600 "," 200,000 "," 54,500 ", 216 , 596 ,2019
Kalibening," 23,923 "," 1,000 "," 98,000 "," 1,031 ", 839 ,2019
Pandanarum," 20,756 ", - ," 52,000 ", 99 , 733 ,2019
Susukan," 59,397 ", 900 ," 35,500 "," 4,923 "," 3,727 ",2020
Purworejo Klampok," 28,469 "," 57,000 "," 32,000 ", 984 , 351 ,2020
Mandiraja," 40,803 "," 67,600 "," 212,000 "," 19,300 "," 2,326 ",2020
Purwonegoro," 85,331 "," 27,300 "," 164,000 "," 11,090 ", 912 ,2020
Bawang," 17,238 "," 6,550 "," 49,000 "," 4,114 ", 842 ,2020
Banjarnegara," 17,267 "," 7,500 "," 15,500 "," 2,504 "," 2,086 ",2020
Pagedongan," 6,391 "," 8,150 "," 79,000 ", 266 , 494 ,2020
Sigaluh," 17,827 "," 4,500 "," 8,800 ", 425 , 448 ,2020
Madukara," 7,616 "," 64,500 "," 9,500 ", 374 , 727 ,2020
Banjarmangu," 25,577 "," 5,500 "," 70,000 ", 675 ," 1,024 ",2020
Wanadadi," 5,421 "," 3,300 "," 60,000 ", 86 , 128 ,2020
Rakit," 17,787 "," 56,800 "," 102,500 "," 2,424 "," 1,353 ",2020
Punggelan," 21,204 "," 26,500 "," 73,500 "," 3,363 "," 2,041 ",2020
Karangkobar," 26,995 "," 5,045 "," 83,000 ", - , 529 ,2020
Pagentan," 23,384 ", - ," 105,700 ", 771 , - ,2020
Pejawaran," 2,639 ", - ," 34,000 "," 1,315 ", - ,2020
Batur, 495 , - , - , - , - ,2020
Wanayasa," 34,648 "," 204,700 "," 58,350 ", 206 , 447 ,2020
Kalibening," 18,794 "," 2,000 "," 67,000 "," 1,121 ", 919 ,2020
Pandanarum," 20,871 ", - ," 30,500 ", 15 , 702 ,2020
Susukan," 65,289 ", 905 ," 157,300 "," 4,980 "," 3,731 ",2021
Purworejo Klampok," 31,293 "," 57,307 "," 141,800 ", 995 , 351 ,2021
Mandiraja," 44,850 "," 67,964 "," 939,500 "," 19,524 "," 2,329 ",2021
Purwonegoro," 93,795 "," 27,446 "," 726,722 "," 11,219 ", 913 ,2021
Bawang," 18,948 "," 6,585 "," 217,000 "," 4,162 ", 843 ,2021
Banjarnegara," 18,980 "," 7,540 "," 68,600 "," 2,533 "," 2,088 ",2021
Pagedongan," 7,024 "," 8,194 "," 350,000 ", 269 , 495 ,2021
Sigaluh," 19,585 "," 4,524 "," 39,000 ", 430 , 449 ,2021
Madukara," 8,372 "," 64,846 "," 42,000 ", 378 , 728 ,2021
Banjarmangu," 28,114 "," 5,530 "," 310,200 ", 684 ," 1,025 ",2021
Wanadadi," 5,950 "," 3,318 "," 265,900 ", 88 , 128 ,2021
Rakit," 19,552 "," 57,106 "," 454,000 "," 2,452 "," 1,355 ",2021
Punggelan," 23,308 "," 26,643 "," 325,700 "," 3,402 "," 2,043 ",2021
Karangkobar," 29,663 "," 5,072 "," 367,900 ", - , 530 ,2021
Pagentan," 25,704 ", - ," 468,500 ", 780 , - ,2021
Pejawaran," 2,901 ", - ," 151,600 "," 1,330 ", - ,2021
Batur, 544 , - , - , - , - ,2021
Wanayasa," 38,085 "," 205,801 "," 258,600 ", 208 , 448 ,2021
Kalibening," 20,689 "," 2,011 "," 296,900 "," 1,134 ", 920 ,2021
Pandanarum," 22,941 ", - ," 135,200 ", 15 , 702 ,2021
Susukan," 64,792 ", 947 ," 156,746 "," 4,943 "," 3,745 ",2022
Purworejo Klampok," 30,548 "," 57,343 "," 140,969 ", 939 , 367 ,2022
Mandiraja," 43,981 "," 68,001 "," 938,531 "," 19,459 "," 2,345 ",2022
Purwonegoro," 93,422 "," 27,482 "," 726,307 "," 11,191 ", 937 ,2022
Bawang," 18,327 "," 6,626 "," 216,308 "," 4,116 ", 861 ,2022
Banjarnegara," 17,986 "," 7,582 "," 67,492 "," 2,458 "," 2,105 ",2022
Pagedongan," 6,279 "," 8,225 "," 349,169 ", 213 , 512 ,2022
Sigaluh," 19,088 "," 4,555 "," 38,446 ", 393 , 467 ,2022
Madukara," 7,751 "," 64,872 "," 41,308 ", 331 , 738 ,2022
Banjarmangu," 27,245 "," 5,567 "," 309,231 ", 618 ," 1,042 ",2022
Wanadadi," 5,328 "," 3,345 "," 265,208 ", 41 , 145 ,2022
Rakit," 19,055 "," 57,133 "," 453,446 "," 2,414 "," 1,376 ",2022
Punggelan," 22,563 "," 26,669 "," 324,869 "," 3,345 "," 2,061 ",2022
Karangkobar," 29,166 "," 5,107 "," 366,931 ", (65), 548 ,2022
Pagentan," 24,962 ", - ," 467,808 ", 733 , - ,2022
Pejawaran," 2,150 ", - ," 150,770 "," 1,273 ", - ,2022
Batur, 470 , - , - , - , - ,2022
Wanayasa," 37,562 "," 205,822 "," 258,046 ", 171 , 463 ,2022
Kalibening," 20,073 "," 2,032 "," 296,347 "," 1,095 ", 937 ,2022
Pandanarum," 22,417 ", - ," 134,646 ", (23), 716 ,2022
Susukan," 64,792 ", 947 ," 156,746 "," 4,943 "," 3,745 ",2023
Purworejo Klampok," 30,548 "," 57,343 "," 140,969 ", 939 , 367 ,2023
Mandiraja," 43,981 "," 68,001 "," 938,531 "," 19,459 "," 2,345 ",2023
Purwonegoro," 93,422 "," 27,482 "," 726,307 "," 11,191 ", 937 ,2023
Bawang," 18,327 "," 6,626 "," 216,308 "," 4,116 ", 861 ,2023
Banjarnegara," 17,986 "," 7,582 "," 67,492 "," 2,458 "," 2,105 ",2023
Pagedongan," 6,279 "," 8,225 "," 349,169 ", 213 , 512 ,2023
Sigaluh," 19,088 "," 4,555 "," 38,446 ", 393 , 467 ,2023
Madukara," 7,751 "," 64,872 "," 41,308 ", 331 , 738 ,2023
Banjarmangu," 27,245 "," 5,567 "," 309,231 ", 618 ," 1,042 ",2023
Wanadadi," 5,328 "," 3,345 "," 265,208 ", 41 , 145 ,2023
Rakit," 19,055 "," 57,133 "," 453,446 "," 2,414 "," 1,376 ",2023
Punggelan," 22,563 "," 26,669 "," 324,869 "," 3,345 "," 2,061 ",2023
Karangkobar," 29,166 "," 5,107 "," 366,931 ", 65 , 548 ,2023
Pagentan," 24,962 ",  -  ," 467,808 ", 733 ,  -  ,2023
Pejawaran," 2,150 ",  -  ," 150,770 "," 1,273 ",  -  ,2023
Batur, 470 ,  -  ,  -  ,  -  ,  -  ,2023
Wanayasa," 37,562 "," 205,822 "," 258,046 ", 171 , 463 ,2023
Kalibening," 20,073 "," 2,032 "," 296,347 "," 1,095 ", 937 ,2023
Pandanarum," 22,417 ",  -  ," 134,646 ", 23 , 716 ,2023
Susukan," 46,698 "," 3,866 "," 16,576 "," 2,796 "," 5,621 ",2024
Purworejo Klampok," 44,509 "," 14,679 "," 6,166 "," 6,309 "," 7,181 ",2024
Mandiraja," 45,482 "," 74,139 "," 122,043 "," 14,014 "," 7,843 ",2024
Purwonegoro," 70,441 "," 42,088 "," 21,354 "," 6,694 "," 4,234 ",2024
Bawang," 27,966 "," 29,718 "," 172,940 "," 2,114 ", 998 ,2024
Banjarnegara," 47,456 "," 18,443 "," 30,305 ", 726 , 363 ,2024
Pagedongan," 13,004 "," 24,672 "," 6,667 ", 30 , 244 ,2024
Sigaluh," 6,370 "," 7,748 "," 50,104 ", 452 , 386 ,2024
Madukara," 19,645 "," 28,390 "," 45,053 "," 2,140 ", 905 ,2024
Banjarmangu," 10,307 ", 522 ," 42,750 "," 1,803 ", 614 ,2024
Wanadadi," 9,262 "," 19,870 "," 104,350 "," 2,023 "," 1,463 ",2024
Rakit," 50,129 "," 143,181 "," 115,022 "," 5,157 "," 3,282 ",2024
Punggelan," 44,954 "," 41,448 "," 975,914 ", 580 ," 1,065 ",2024
Karangkobar," 12,045 "," 7,198 "," 638,103 ", 12 , 27 ,2024
Pagentan," 1,595 "," 5,282 "," 90,208 ", 11 , 102 ,2024
Pejawaran," 2,049 "," 1,003 "," 233,349 ", 45 , 31 ,2024
Batur, 157 , - , - , - , - ,2024
Wanayasa," 2,163 "," 7,167 "," 174,759 ", 68 , 201 ,2024
Kalibening," 8,257 "," 1,601 "," 139,196 "," 1,907 ", 462 ,2024
Pandanarum," 4,929 "," 3,273 "," 34,410 ", 99 , 198 ,2024
