Kecamatan  ,Jenis Ternak Ayam Ras Layer,Jenis Ternak Ayam Kampung ,Itik ,Tahun 
Susukan, 263 ," 119,081 ", 541 ,2019
Purworejo Klampok," 44,511 "," 63,488 ", 108 ,2019
Mandiraja," 23,336 "," 88,370 "," 2,544 ",2019
Purwonegoro," 21,320 "," 190,255 "," 1,286 ",2019
B a w a n g," 5,116 "," 38,409 ", 474 ,2019
Banjarnegara," 5,429 "," 38,429 ", 289 ,2019
Pagedongan," 3,124 "," 15,764 ", 24 ,2019
S i g a l u h," 3,517 "," 39,743 ", 48 ,2019
Madukara," 48,283 "," 16,677 ", 48 ,2019
Banjarmangu," 5,783 "," 56,470 ", 61 ,2019
Wanadadi, - ," 16,273 ", 27 ,2019
R a k i t," 46,469 "," 46,630 ", 304 ,2019
Punggelan," 10,479 "," 40,445 ", 239 ,2019
Karangkobar," 3,939 "," 60,182 ", - ,2019
Pagentan, 469 ," 52,137 ", 87 ,2019
Pejawaran, - ," 8,118 ", 126 ,2019
B a t u r, - ," 2,221 ", - ,2019
Wanayasa," 58,754 "," 193,526 ", 15 ,2019
Kalibening, 85 ," 52,602 ", 99 ,2019
Pandanarum, - ," 26,139 ", 12 ,2019
Susukan," 95,828 "," 138,990 "," 2,734 ",2020
Purworejo Klampok," 45,930 "," 137,936 ", 546 ,2020
Mandiraja," 65,829 "," 844,032 "," 10,717 ",2020
Purwonegoro," 137,668 "," 647,303 "," 6,158 ",2020
B a w a n g," 27,811 "," 193,040 "," 2,284 ",2020
Banjarnegara," 27,858 "," 62,286 "," 1,390 ",2020
Pagedongan," 10,311 "," 310,685 ", 148 ,2020
S i g a l u h," 28,761 "," 35,417 ", 236 ,2020
Madukara," 12,287 "," 51,661 ", 208 ,2020
Banjarmangu," 41,265 "," 274,903 ", 375 ,2020
Wanadadi," 8,746 "," 235,313 ", 48 ,2020
R a k i t," 28,697 "," 413,511 "," 1,346 ",2020
Punggelan," 34,209 "," 293,314 "," 1,867 ",2020
Karangkobar," 43,552 "," 325,624 ", - ,2020
Pagentan," 37,726 "," 413,234 ", 428 ,2020
Pejawaran," 4,258 "," 132,923 ", 730 ,2020
B a t u r, 799 , - , - ,2020
Wanayasa," 55,899 "," 274,203 ", 114 ,2020
Kalibening," 30,321 "," 262,386 ", 622 ,2020
Pandanarum," 33,672 "," 119,240 ", 8 ,2020
Susukan," 7,543 "," 88,513 "," 1,845 ",2021
Purworejo Klampok," 477,620 "," 42,424 ", 369 ,2021
Mandiraja," 566,440 "," 60,804 "," 7,234 ",2021
Purwonegoro," 228,746 "," 127,159 "," 4,157 ",2021
B a w a n g," 54,882 "," 25,688 "," 1,542 ",2021
Banjarnegara," 62,842 "," 25,731 ", 939 ,2021
Pagedongan," 68,292 "," 9,522 ", 100 ,2021
S i g a l u h," 37,705 "," 26,552 ", 159 ,2021
Madukara," 540,454 "," 11,350 ", 140 ,2021
Banjarmangu," 46,089 "," 38,114 ", 253 ,2021
Wanadadi," 27,654 "," 8,066 ", 33 ,2021
R a k i t," 475,945 "," 26,507 ", 909 ,2021
Punggelan," 222,054 "," 31,599 "," 1,261 ",2021
Karangkobar," 42,272 "," 40,214 ", - ,2021
Pagentan, - ," 34,847 ", 289 ,2021
Pejawaran, - ," 3,933 ", 493 ,2021
B a t u r, - , 738 , - ,2021
Wanayasa," 1,715,231 "," 51,632 ", 77 ,2021
Kalibening," 16,761 "," 28,048 ", 420 ,2021
Pandanarum, - ," 31,101 ", 6 ,2021
Susukan, 926 ," 50,091 ", 994 ,2022
Purworejo Klampok," 6,020 "," 36,872 "," 1,650 ",2022
Mandiraja," 4,763 "," 43,134 "," 2,908 ",2022
Purwonegoro," 6,086 "," 31,307 "," 1,852 ",2022
B a w a n g," 2,977 "," 29,220 "," 1,057 ",2022
Banjarnegara," 2,335 "," 30,054 ", 833 ,2022
Pagedongan," 3,308 "," 42,438 ", 914 ,2022
S i g a l u h, - ," 35,203 ", 716 ,2022
Madukara," 15,262 "," 32,698 "," 1,550 ",2022
Banjarmangu, - ," 46,612 ", 914 ,2022
Wanadadi," 2,382 "," 38,959 "," 1,113 ",2022
R a k i t," 9,924 "," 43,134 "," 1,697 ",2022
Punggelan," 6,285 "," 40,212 "," 1,133 ",2022
Karangkobar, - ," 31,237 ", 875 ,2022
Pagentan, - ," 37,568 ", 417 ,2022
Pejawaran, - ," 34,924 ", - ,2022
B a t u r, - , - , - ,2022
Wanayasa," 5,888 "," 14,610 ", - ,2022
Kalibening, - ," 32,907 "," 1,252 ",2022
Pandanarum, - ," 44,525 ", - ,2022
Susukan," 470,888 "," 920,362 ", 907 ,2023
Purworejo Klampok," 423,492 "," 433,930 ", 172 ,2023
Mandiraja," 1,791,602 "," 624,744 "," 3,569 ",2023
Purwonegoro," 2,181,933 "," 1,327,047 "," 2,053 ",2023
B a w a n g," 649,821 "," 260,333 ", 755 ,2023
Banjarnegara," 202,756 "," 255,489 ", 451 ,2023
Pagedongan," 3,492,695 "," 89,192 ", 39 ,2023
S i g a l u h," 115,497 "," 271,142 ", 72 ,2023
Madukara," 124,095 "," 110,102 ", 61 ,2023
Banjarmangu," 928,975 "," 387,012 ", 113 ,2023
Wanadadi," 796,724 "," 75,684 ", 8 ,2023
R a k i t," 1,362,219 "," 270,674 ", 443 ,2023
Punggelan," 975,954 "," 320,504 ", 614 ,2023
Karangkobar," 371,713 "," 414,299 ", (12),2023
Pagentan," 720,109 "," 354,582 ", 134 ,2023
Pejawaran," 452,935 "," 30,540 ", 233 ,2023
B a t u r, - ," 6,676 ", - ,2023
Wanayasa," 775,208 "," 533,563 ", 31 ,2023
Kalibening," 890,270 "," 285,134 ", 201 ,2023
Pandanarum," 404,496 "," 318,430 ", (4),2023
Susukan, 555 ," 28,861 ", 591 ,2024
Purworejo Klampok," 2,109 "," 27,508 "," 1,335 ",2024
Mandiraja," 10,652 "," 28,109 "," 2,964 ",2024
Purwonegoro," 6,047 "," 43,535 "," 1,416 ",2024
B a w a n g," 4,270 "," 17,284 ", 447 ,2024
Banjarnegara," 2,650 "," 29,329 ", 154 ,2024
Pagedongan," 3,545 "," 8,037 ", 6 ,2024
S i g a l u h," 1,113 "," 3,937 ", 96 ,2024
Madukara," 4,079 "," 12,141 ", 453 ,2024
Banjarmangu, 75 ," 6,370 ", 381 ,2024
Wanadadi," 2,855 "," 5,724 ", 428 ,2024
R a k i t," 20,571 "," 30,981 "," 1,091 ",2024
Punggelan," 5,955 "," 27,783 ", 123 ,2024
Karangkobar," 1,034 "," 7,444 ", 3 ,2024
Pagentan, 759 , 986 , 2 ,2024
Pejawaran, 144 ," 1,266 ", 10 ,2024
B a t u r, - , 97 , - ,2024
Wanayasa," 1,030 "," 1,337 ", 14 ,2024
Kalibening, 230 ," 5,103 ", 403 ,2024
Pandanarum, 470 ," 3,046 ", 21 ,2024
