Kecamatan,Produksi (Kg) Pembesaran,Nilai Produksi (ribu rupiah) Pembesaran,Produksi (Kg) Karamba Jaring Apung,Nilai Produksi (ribu rupiah) Karamba Jaring Apung,Produksi (Kg) Minapadi Tumpang Sari,Nilai Produksi (ribu rupiah) Minapadi Tumpang Sari,Tahun 
Susukan,"515,603","11,491,355", - , - ,"7,000","163,145",2019
Purwareja Klampok,"1,374,642","30,636,911", - , - , - , - ,2019
Mandiraja,"3,678,905","81,992,486", - , - ,"17,500","407,863",2019
Purwanegara,"6,101,349","135,981,960", - , - ,"61,180","1,425,887",2019
Bawang,"5,609,251","125,014,476","79,382","1,669,679","19,600","456,806",2019
Banjarnegara,"1,900,784","42,363,141", - , - , - , - ,2019
Pagedongan,"1,767,564","39,394,042", - , - , - , - ,2019
Sigaluh,"392,557","8,749,003", - , - , - , - ,2019
Madukara,"1,511,298","33,682,590", - , - , - , - ,2019
Banjarmangu,"956,880","21,326,175", - , - , - , - ,2019
Wanadadi,"2,226,174","49,615,187","153,789","3,234,691", - , - ,2019
Rakit,"2,157,645","48,087,855", - , - ,"28,000","652,580",2019
Punggelan,"1,391,208","31,006,123", - , - , - , - ,2019
Karangkobar,"518,099","11,546,972", - , - , - , - ,2019
Pagentan,"188,696","4,205,511", - , - , - , - ,2019
Pejawaran,"281,797","6,280,458", - , - , - , - ,2019
Batur,"28,410","633,180", - , - , - , - ,2019
Wanayasa,"378,544","8,436,691", - , - , - , - ,2019
Kalibening,"141,858","3,161,620", - , - , - , - ,2019
Pandanarum,"82,543","1,839,644", - , - , - , - ,2019
Susukan,"140,509","3,140,405", - , - , - , - ,2020
Purwareja Klampok,"1,038,543","23,211,686", - , - , - , - ,2020
Mandiraja,"2,053,086","45,886,968", - , - ,"16,299","358,578",2020
Purwanegara,"12,421,932","277,633,227", - , - ,"55,795","1,227,490",2020
Bawang,"3,186,319","71,215,015","45,794","403,959","14,030","308,660",2020
Banjarnegara,"1,278,106","28,565,979", - , - , - , - ,2020
Pagedongan,"832,580","18,608,360", - , - , - , - ,2020
Sigaluh,"489,599","10,942,652", - , - , - , - ,2020
Madukara,"1,579,196","35,295,417", - , - , - , - ,2020
Banjarmangu,"862,252","19,271,551", - , - , - , - ,2020
Wanadadi,"2,026,904","45,301,800","283,158","4,622,253", - , - ,2020
Rakit,"3,510,973","78,471,105", - , - ,"1,000","22,000",2020
Punggelan,"2,129,449","47,593,710", - , - , - , - ,2020
Karangkobar,"471,272","10,533,034", - , - , - , - ,2020
Pagentan,"514,035","11,488,810", - , - , - , - ,2020
Pejawaran,"466,908","10,435,506", - , - , - , - ,2020
Batur,"10,036","224,315", - , - , - , - ,2020
Wanayasa,"1,053,816","23,553,035", - , - , - , - ,2020
Kalibening,"483,926","10,815,866", - , - , - , - ,2020
Pandanarum,"97,309","2,174,877", - , - , - , - ,2020
Susukan,"153,251","3,266,836", - , - , - , - ,2021
Purwareja Klampok,"1,132,728","24,146,177", - , - , - , - ,2021
Mandiraja,"2,239,279","47,734,355", - , - , - , - ,2021
Purwanegara,"13,548,472","288,810,602", - , - , - , - ,2021
Bawang,"3,475,285","74,082,096","25,383","558,416", - , - ,2021
Banjarnegara,"1,394,017","29,716,031", - , - , - , - ,2021
Pagedongan,"908,086","19,357,524", - , - , - , - ,2021
Sigaluh,"534,000","11,383,198", - , - , - , - ,2021
Madukara,"1,722,413","36,716,393", - , - , - , - ,2021
Banjarmangu,"940,450","20,047,415", - , - , - , - ,2021
Wanadadi,"2,210,723","47,125,628","378,024","8,316,539", - , - ,2021
Rakit,"3,829,382","81,630,312", - , - , - , - ,2021
Punggelan,"2,322,568","49,509,809", - , - , - , - ,2021
Karangkobar,"514,011","10,957,089", - , - , - , - ,2021
Pagentan,"560,653","11,951,343", - , - , - , - ,2021
Pejawaran,"509,252","10,855,634", - , - , - , - ,2021
Batur,"10,947","233,345", - , - , - , - ,2021
Wanayasa,"1,149,386","24,501,268", - , - , - , - ,2021
Kalibening,"527,813","11,251,307", - , - , - , - ,2021
Pandanarum,"106,134","2,262,436", - , - , - , - ,2021
Susukan,"164,330","3,717,255", - , - , - , - ,2022
Purwareja Klampok,"1,214,614","27,475,364", - , - , - , - ,2022
Mandiraja,"2,401,160","54,315,794", - , - ,"27,390","547,805,212",2022
Purwanegara,"14,527,908","328,630,754", - , - ,"17,909","358,180,331",2022
Bawang,"3,726,518","84,296,265","8,345","200,285,881", - , - ,2022
Banjarnegara,"1,494,792","33,813,169", - , - , - , - ,2022
Pagedongan,"973,733","22,026,469", - , - , - , - ,2022
Sigaluh,"572,604","12,952,672", - , - , - , - ,2022
Madukara,"1,846,928","41,778,716", - , - , - , - ,2022
Banjarmangu,"1,008,436","22,811,479", - , - , - , - ,2022
Wanadadi,"2,370,539","53,623,137","345,643","8,295,433,237", - , - ,2022
Rakit,"4,106,212","92,885,202", - , - , - , - ,2022
Punggelan,"2,490,469","56,336,041", - , - , - , - ,2022
Karangkobar,"551,169","12,467,812", - , - , - , - ,2022
Pagentan,"601,183","13,599,151", - , - , - , - ,2022
Pejawaran,"546,066","12,352,370", - , - , - , - ,2022
Batur,"11,738","265,518", - , - , - , - ,2022
Wanayasa,"1,232,476","27,879,414", - , - , - , - ,2022
Kalibening,"565,969","12,802,596", - , - , - , - ,2022
Pandanarum,"113,806","2,574,372", - , - , - , - ,2022
Susukan,"165,443","3,636,975", - , - , - , - ,2023
Purwareja Klampok,"1,222,839","26,881,991", - , - , - , - ,2023
Mandiraja,"2,417,419","53,142,760", - , - ,"19,292","437,714",2023
Purwanegara,"14,626,286","321,533,461", - , - ,"3,858","87,543",2023
Bawang,"3,751,752","82,475,756","9,765","215,688", - , - ,2023
Banjarnegara,"1,504,914","33,082,921", - , - , - , - ,2023
Pagedongan,"980,326","21,550,773", - , - , - , - ,2023
Sigaluh,"576,481","12,672,939", - , - , - , - ,2023
Madukara,"1,859,435","40,876,439", - , - , - , - ,2023
Banjarmangu,"1,015,265","22,318,830", - , - , - , - ,2023
Wanadadi,"2,386,591","52,465,062","404,462","8,933,346", - , - ,2023
Rakit,"4,134,018","90,879,201", - , - , - , - ,2023
Punggelan,"2,507,334","55,119,376", - , - , - , - ,2023
Karangkobar,"554,902","12,198,551", - , - , - , - ,2023
Pagentan,"605,254","13,305,456", - , - , - , - ,2023
Pejawaran,"549,764","12,085,601", - , - , - , - ,2023
Batur,"11,817","259,784", - , - , - , - ,2023
Wanayasa,"1,240,822","27,277,314", - , - , - , - ,2023
Kalibening,"569,802","12,526,104", - , - , - , - ,2023
Pandanarum,"114,577","2,518,775", - , - , - , - ,2023
Susukan,"164,285","3,638,072", - , - , - , - ,2024
Purwareja Klampok,"1,214,282","26,890,099", - , - , - , - ,2024
Mandiraja,"2,400,504","53,158,788", - , - ,"9,083","199,833",2024
Purwanegara,"14,523,941","321,630,438", - , - ,"1,817","39,967",2024
Bawang,"3,725,500","82,500,631","9,055","215,688", - , - ,2024
Banjarnegara,"1,494,384","33,092,899", - , - , - , - ,2024
Pagedongan,"973,467","21,557,272", - , - , - , - ,2024
Sigaluh,"572,447","12,676,761", - , - , - , - ,2024
Madukara,"1,846,424","40,888,768", - , - , - , - ,2024
Banjarmangu,"1,008,161","22,325,561", - , - , - , - ,2024
Wanadadi,"2,369,892","52,480,886","375,033","8,933,346", - , - ,2024
Rakit,"4,105,091","90,906,611", - , - , - , - ,2024
Punggelan,"2,489,789","55,136,001", - , - , - , - ,2024
Karangkobar,"551,019","12,202,230", - , - , - , - ,2024
Pagentan,"601,019","13,309,469", - , - , - , - ,2024
Pejawaran,"545,917","12,089,246", - , - , - , - ,2024
Batur,"11,735","259,862", - , - , - , - ,2024
Wanayasa,"1,232,140","27,285,541", - , - , - , - ,2024
Kalibening,"565,815","12,529,882", - , - , - , - ,2024
Pandanarum,"113,775","2,519,534", - , - , - , - ,2024
