 Kecamatan ,Produksi Jala Tebar , Nilai Produksi Jala Tebar,Produksi Pancing ,Nilai Produksi Pancing,Produksi Jaring Ingsang,Nilai Produksi Jaring Ingsang , Produksi Lainnya ,Nilai Produksi Lainnya ,Tahun 
 Susukan ," 8,774 "," 165,469 "," 16,897 "," 308,728 "," 2,151 "," 38,183 "," 7,156 "," 106,865 ",2019
 Purwareja Klampok ," 6,653 "," 125,457 "," 12,811 "," 234,075 "," 1,631 "," 28,950 "," 5,425 "," 81,024 ",2019
 Mandiraja ," 24,266 "," 457,628 "," 46,732 "," 853,830 "," 5,948 "," 105,601 "," 19,790 "," 295,549 ",2019
 Purwanegara ," 16,120 "," 303,990 "," 31,043 "," 567,176 "," 3,951 "," 70,148 "," 13,146 "," 196,325 ",2019
 Bawang ," 4,413 "," 83,225 "," 8,499 "," 155,280 "," 155,987 "," 2,769,367 "," 79,066 "," 1,180,824 ",2019
 Banjarnegara ," 8,343 "," 157,339 "," 16,067 "," 293,558 "," 2,045 "," 36,307 "," 6,804 "," 101,614 ",2019
 Pagedongan ," 2,610 "," 49,214 "," 6,041 "," 110,374 ", 640 ," 11,356 "," 2,128 "," 31,783 ",2019
 Sigaluh ," 3,721 "," 70,164 "," 7,165 "," 130,911 ", 912 ," 16,191 "," 3,034 "," 45,314 ",2019
 Madukara ," 3,943 "," 74,354 "," 7,593 "," 138,728 ", 966 ," 17,158 "," 3,215 "," 48,020 ",2019
 Banjarmangu ," 7,053 "," 133,016 "," 13,583 "," 248,178 "," 1,729 "," 30,695 "," 5,752 "," 85,906 ",2019
 Wanadadi ," 19,736 "," 372,182 "," 38,006 "," 694,407 "," 305,535 "," 5,424,434 "," 162,590 "," 2,428,216 ",2019
 Rakit ," 13,366 "," 252,065 "," 25,740 "," 470,296 "," 3,276 "," 58,166 "," 10,900 "," 162,791 ",2019
 Punggelan ," 5,241 "," 98,838 "," 10,093 "," 184,409 "," 1,285 "," 22,808 "," 4,274 "," 63,832 ",2019
 Karangkobar ," 2,444 "," 46,091 "," 4,707 "," 85,996 ", 599 ," 10,636 "," 1,993 "," 29,767 ",2019
 Pagentan ," 2,836 "," 53,486 "," 5,462 "," 99,792 ", 695 ," 12,342 "," 2,313 "," 34,543 ",2019
 Pejawaran ," 1,303 "," 24,566 "," 2,509 "," 45,834 ", 319 ," 5,669 "," 1,062 "," 15,865 ",2019
 Batur , 623 ," 11,749 "," 3,317 "," 60,604 ", 153 ," 2,711 ", 508 ," 7,588 ",2019
 Wanayasa ," 4,200 "," 79,202 "," 8,088 "," 147,772 "," 1,029 "," 18,276 "," 3,425 "," 51,151 ",2019
 Kalibening ," 4,753 "," 89,636 "," 9,153 "," 167,240 "," 1,165 "," 20,684 "," 3,876 "," 57,889 ",2019
 Pandanarum ," 2,719 "," 51,268 "," 5,235 "," 95,653 ", 666 ," 11,830 "," 2,217 "," 33,110 ",2019
 Susukan ," 10,430 "," 212,543 "," 19,141 "," 381,216 "," 2,347 "," 49,584 "," 6,977 "," 146,130 ",2020
 Purwareja Klampok ," 7,908 "," 161,149 "," 14,513 "," 289,035 "," 1,779 "," 37,594 "," 5,290 "," 110,794 ",2020
 Mandiraja ," 28,846 "," 587,818 "," 52,937 "," 1,054,306 "," 6,491 "," 137,130 "," 19,297 "," 404,142 ",2020
 Purwanegara ," 19,162 "," 390,472 "," 35,165 "," 700,347 "," 4,312 "," 91,092 "," 12,818 "," 268,460 ",2020
 Bawang ," 5,246 "," 106,902 "," 9,627 "," 191,739 "," 172,757 "," 3,773,969 "," 85,510 "," 1,057,504 ",2020
 Banjarnegara ," 9,918 "," 202,100 "," 18,202 "," 362,484 "," 2,232 "," 47,147 "," 6,635 "," 138,949 ",2020
 Pagedongan ," 3,102 "," 63,214 "," 6,928 "," 137,999 ", 698 ," 14,747 "," 2,075 "," 43,462 ",2020
 Sigaluh ," 4,423 "," 90,126 "," 8,116 "," 161,648 ", 995 ," 21,025 "," 2,959 "," 61,964 ",2020
 Madukara ," 4,687 "," 95,507 "," 8,601 "," 171,301 "," 1,055 "," 22,281 "," 3,135 "," 65,664 ",2020
 Banjarmangu ," 8,385 "," 170,858 "," 15,387 "," 306,449 "," 1,887 "," 39,859 "," 5,609 "," 117,470 ",2020
 Wanadadi ," 23,460 "," 478,064 "," 43,053 "," 857,452 "," 338,339 "," 7,389,056 "," 174,871 "," 2,238,812 ",2020
 Rakit ," 15,889 "," 323,775 "," 29,158 "," 580,720 "," 3,575 "," 75,532 "," 10,629 "," 222,605 ",2020
 Punggelan ," 6,230 "," 126,956 "," 11,433 "," 227,707 "," 1,402 "," 29,617 "," 4,168 "," 87,286 ",2020
 Karangkobar ," 2,905 "," 59,204 "," 5,332 "," 106,188 ", 654 ," 13,812 "," 1,944 "," 40,704 ",2020
 Pagentan ," 3,371 "," 68,702 "," 6,187 "," 123,223 ", 759 ," 16,027 "," 2,255 "," 47,235 ",2020
 Pejawaran ," 1,548 "," 31,554 "," 2,842 "," 56,596 ", 348 ," 7,361 "," 1,036 "," 21,695 ",2020
 Batur , 741 ," 15,091 "," 3,935 "," 78,400 ", 167 ," 3,521 ", 495 ," 10,376 ",2020
 Wanayasa ," 4,992 "," 101,734 "," 9,162 "," 182,469 "," 1,123 "," 23,733 "," 3,340 "," 69,945 ",2020
 Kalibening ," 5,650 "," 115,136 "," 10,369 "," 206,508 "," 1,271 "," 26,860 "," 3,780 "," 79,160 ",2020
 Pandanarum ," 3,232 "," 65,853 "," 5,930 "," 118,113 ", 727 ," 15,363 "," 2,162 "," 45,276 ",2020
 Susukan ," 11,852 "," 238,398 "," 18,159 "," 339,918 ", - , - ," 6,672 "," 138,507 ",2021
 Purwareja Klampok ," 8,986 "," 180,751 "," 13,768 "," 257,723 ", - , - ," 5,059 "," 105,015 ",2021
 Mandiraja ," 33,684 "," 659,321 "," 49,315 "," 940,090 ", - , - ," 18,452 "," 383,059 ",2021
 Purwanegara ," 22,376 "," 437,969 "," 32,759 "," 624,476 ", - , - ," 12,257 "," 254,456 ",2021
 Bawang ," 7,252 "," 143,673 "," 16,708 "," 296,508 "," 125,694 "," 2,185,897 "," 90,015 "," 69,664 ",2021
 Banjarnegara ," 11,581 "," 226,683 "," 16,956 "," 323,215 ", - , - ," 6,344 "," 131,701 ",2021
 Pagedongan ," 3,701 "," 72,431 "," 6,605 "," 126,945 ", - , - ," 1,984 "," 41,194 ",2021
 Sigaluh ," 5,165 "," 101,089 "," 7,561 "," 144,137 ", - , - ," 2,829 "," 58,731 ",2021
 Madukara ," 5,473 "," 107,125 "," 8,013 "," 152,744 ", - , - ," 2,998 "," 62,239 ",2021
 Banjarmangu ," 9,791 "," 191,641 "," 14,334 "," 273,251 ", - , - ," 5,363 "," 111,342 ",2021
 Wanadadi ," 29,581 "," 582,353 "," 55,132 "," 1,008,258 "," 243,996 "," 4,295,623 "," 183,227 "," 311,536 ",2021
 Rakit ," 18,554 "," 363,159 "," 27,163 "," 517,809 ", - , - ," 10,164 "," 210,992 ",2021
 Punggelan ," 7,275 "," 142,399 "," 10,651 "," 203,039 ", - , - ," 3,985 "," 82,733 ",2021
 Karangkobar ," 3,393 "," 66,406 "," 4,967 "," 94,684 ", - , - ," 1,858 "," 38,581 ",2021
 Pagentan ," 3,937 "," 77,059 "," 5,764 "," 109,874 ", - , - ," 2,157 "," 44,770 ",2021
 Pejawaran ," 1,808 "," 35,393 "," 2,647 "," 50,464 ", - , - , 991 ," 20,563 ",2021
 Batur ," 1,030 "," 20,112 "," 3,982 "," 78,047 ", - , - , 474 ," 9,834 ",2021
 Wanayasa ," 5,830 "," 114,109 "," 8,535 "," 162,701 ", - , - ," 3,194 "," 66,296 ",2021
 Kalibening ," 6,598 "," 129,142 "," 9,659 "," 184,136 ", - , - ," 3,614 "," 75,030 ",2021
 Pandanarum ," 3,774 "," 73,863 "," 5,525 "," 105,317 ", - , - ," 2,067 "," 42,914 ",2021
 Susukan ," 9,151 "," 177,840 "," 8,965 "," 168,887 ", - , - ," 3,958 "," 82,045 ",2022
 Purwareja Klampok ," 6,938 "," 134,837 "," 6,797 "," 128,048 ", - , - ," 3,001 "," 62,206 ",2022
 Mandiraja ," 25,309 "," 491,840 "," 24,793 "," 467,079 ", - , - ," 10,946 "," 226,906 ",2022
 Purwanegara ," 16,812 "," 326,716 "," 16,469 "," 310,268 ", - , - ," 7,271 "," 150,727 ",2022
 Bawang ," 5,413 "," 106,439 "," 9,852 "," 197,255 "," 84,533 "," 1,477,286 "," 67,978 "," 833,108 ",2022
 Banjarnegara ," 8,701 "," 169,101 "," 8,524 "," 160,588 ", - , - ," 3,763 "," 78,013 ",2022
 Pagedongan ," 2,779 "," 54,043 "," 3,690 "," 70,743 ", - , - ," 1,177 "," 24,402 ",2022
 Sigaluh ," 3,880 "," 75,410 "," 3,801 "," 71,614 ", - , - ," 1,678 "," 34,790 ",2022
 Madukara ," 4,112 "," 79,913 "," 4,028 "," 75,890 ", - , - ," 1,778 "," 36,867 ",2022
 Banjarmangu ," 7,356 "," 142,960 "," 7,206 "," 135,763 ", - , - ," 3,181 "," 65,953 ",2022
 Wanadadi ," 22,155 "," 432,990 "," 30,535 "," 597,884 "," 164,094 "," 2,867,674 "," 136,994 "," 1,721,645 ",2022
 Rakit ," 13,940 "," 270,910 "," 13,656 "," 257,271 ", - , - ," 6,029 "," 124,982 ",2022
 Punggelan ," 5,466 "," 106,227 "," 5,355 "," 100,879 ", - , - ," 2,364 "," 49,007 ",2022
 Karangkobar ," 2,549 "," 49,537 "," 2,496 "," 47,043 ", - , - ," 1,102 "," 22,854 ",2022
 Pagentan ," 2,958 "," 57,484 "," 2,898 "," 54,590 ", - , - ," 1,279 "," 26,520 ",2022
 Pejawaran ," 1,359 "," 26,402 "," 1,331 "," 25,073 ", - , - , 588 ," 12,180 ",2022
 Batur , 771 ," 15,026 "," 2,772 "," 53,327 ", - , - , 281 ," 5,825 ",2022
 Wanayasa ," 4,380 "," 85,123 "," 4,291 "," 80,837 ", - , - ," 1,894 "," 39,271 ",2022
 Kalibening ," 4,957 "," 96,337 "," 4,856 "," 91,487 ", - , - ," 2,144 "," 44,444 ",2022
 Pandanarum ," 2,835 "," 55,100 "," 2,777 "," 52,326 ", - , - ," 1,226 "," 25,420 ",2022
 Susukan ," 10,291 "," 201,359 "," 8,380 "," 163,969 ", - , - ," 8,084 "," 158,163 ",2023
 Purwareja Klampok ," 7,803 "," 152,669 "," 6,354 "," 124,320 ", - , - ," 6,129 "," 119,918 ",2023
 Mandiraja ," 28,768 "," 562,874 "," 22,571 "," 441,621 ", - , - ," 22,656 "," 443,291 ",2023
 Purwanegara ," 19,209 "," 375,834 "," 15,094 "," 295,324 ", - , - ," 14,851 "," 290,567 ",2023
 Bawang ," 12,789 "," 287,842 "," 15,245 "," 343,117 "," 44,543 "," 1,002,556 "," 30,018 "," 675,626 ",2023
 Banjarnegara ," 9,786 "," 191,465 "," 7,969 "," 155,912 ", - , - ," 7,686 "," 150,391 ",2023
 Pagedongan ," 3,140 "," 59,513 "," 3,794 "," 71,919 ", - , - ," 2,404 "," 45,569 ",2023
 Sigaluh ," 4,364 "," 85,383 "," 3,554 "," 69,528 ", - , - ," 3,428 "," 67,066 ",2023
 Madukara ," 4,624 "," 90,482 "," 3,766 "," 73,680 ", - , - ," 3,632 "," 71,071 ",2023
 Banjarmangu ," 8,373 "," 163,824 "," 6,637 "," 129,853 ", - , - ," 6,498 "," 127,143 ",2023
 Wanadadi ," 37,925 "," 837,306 "," 39,623 "," 874,787 "," 86,767 "," 1,915,618 "," 68,897 "," 1,521,093 ",2023
 Rakit ," 15,677 "," 306,738 "," 12,766 "," 249,779 ", - , - ," 12,314 "," 240,935 ",2023
 Punggelan ," 6,147 "," 120,276 "," 5,006 "," 97,942 ", - , - ," 4,828 "," 94,474 ",2023
 Karangkobar ," 2,867 "," 56,089 "," 2,334 "," 45,673 ", - , - ," 2,252 "," 44,056 ",2023
 Pagentan ," 3,327 "," 65,087 "," 2,709 "," 53,001 ", - , - ," 2,613 "," 51,124 ",2023
 Pejawaran ," 1,528 "," 29,894 "," 1,244 "," 24,343 ", - , - ," 1,200 "," 23,481 ",2023
 Batur , 896 ," 17,661 "," 3,311 "," 65,288 ", - , - , 574 ," 11,317 ",2023
 Wanayasa ," 4,926 "," 96,380 "," 4,011 "," 78,483 ", - , - ," 3,869 "," 75,704 ",2023
 Kalibening ," 5,575 "," 109,078 "," 4,540 "," 88,823 ", - , - ," 4,379 "," 85,678 ",2023
 Pandanarum ," 3,189 "," 62,387 "," 2,596 "," 50,803 ", - , - ," 2,505 "," 49,004 ",2023
 Susukan , - , - , - , - , - , - , - , - ,2024
 Purwareja Klampok ," 34,109 "," 698,541 ", - , - , - , - , - , - ,2024
 Mandiraja ," 32,465 "," 662,824 ", - , - , - , - , - , - ,2024
 Purwanegara , - , - , - , - , - , - ," 45,329 "," 890,928 ",2024
 Bawang , - , - ," 31,602 "," 717,579 ", - , - ," 2,118 "," 48,805 ",2024
 Banjarnegara , - , - , - , - , - , - , - , - ,2024
 Pagedongan , - , - , - , - , - , - , - , - ,2024
 Sigaluh , - , - ," 43,309 "," 990,513 ", - , - , - , - ,2024
 Madukara , - , - , - , - , - , - , - , - ,2024
 Banjarmangu , - , - , - , - , - , - , - , - ,2024
 Wanadadi ," 9,122 "," 204,114 ", - , - ," 103,344 "," 2,049,283 "," 66,804 "," 2,053,956 ",2024
 Rakit , - , - , - , - , - , - ," 33,606 "," 659,497 ",2024
 Punggelan , - , - , - , - , - , - , - , - ,2024
 Karangkobar , - , - , - , - , - , - , - , - ,2024
 Pagentan , - , - , - , - , - , - , - , - ,2024
 Pejawaran , - , - ," 102,021 "," 2,357,078 ", - , - , - , - ,2024
 Batur ," 1,011 "," 21,816 "," 2,944 "," 65,043 ", - , - , - , - ,2024
 Wanayasa , - , - , - , - , - , - , - , - ,2024
 Kalibening ," 33,466 "," 683,926 ", - , - , - , - ," 34,315 "," 674,312 ",2024
 Pandanarum , - , - , - , - , - , - , - , - ,2024
